match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,serve_width_score,serve_depth_score,return_depth_score,p1_ace_sum,p2_ace_sum,p1_winner_sum,p2_winner_sum,p1_double_fault_sum,p2_double_fault_sum,p1_unf_err_sum,p2_unf_err_sum,p1_break_pt_won_sum,p2_break_pt_won_sum,p1_break_pt_missed_sum,p2_break_pt_missed_sum,p1_Psychological_Factor,p2_Psychological_Factor,p1_Physical_Factor,p2_Physical_Factor,p1_skill_factors,p2_skill_factors,p1_server_factors,p2_server_factors,p1_momentum,p2_momentum,p1_momentum_predict_lightGBM,p2_momentum_predict_lightGBM,p1_p2_momentum_predict_lightGBM_cha
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0:55:40,2,3,90,0,1,1,1,40,40,1,1,1,47,43,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.854,36.62,5,94,W,NCTL,ND,0.9,0.4,0.45,0,0,2,1,1,0,1,1,0,0,0,0,0.431363502,0.567137342,0.912052627,0.538212204,0.808783536,0.184752879,0.905794178,0,0.750690226,0.397706804,0.626531277,0.430617498,0.195913779
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0:56:04,2,3,91,0,1,1,1,AD,40,1,1,1,48,43,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.114,20.927,5,108,C,NCTL,ND,0.5,0.4,0.45,0,0,3,1,1,0,1,1,0,0,0,0,0.532191598,0.456264373,0.928414721,0.702714731,0.662077647,0.341452393,0.922971649,0.01718122,0.783313581,0.323613966,0.646421528,0.396830819,0.249590709
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0:58:03,2,4,92,0,1,2,1,0,0,2,2,1,49,43,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.249,5.162,2,102,BC,NCTL,ND,0.4,0.4,0.45,0,0,4,1,1,0,1,0,0,0,0,0,0.568157568,0.432675877,0.857153407,0.662626764,0.371964409,0.620957666,0.541943759,0.449470237,0.661990329,0.560881531,0.620716814,0.454331334,0.16638548
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0:58:32,2,4,93,0,1,2,1,15,0,2,1,2,49,44,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.949,20.381,7,111,C,NCTL,ND,0.5,0.4,0.45,0,0,4,1,1,0,1,0,0,0,0,0,0.561731656,0.427379323,0.794807813,0.863901641,0.332709586,0.657541779,0.000295026,0.990933096,0.481753064,0.689965217,0.534945144,0.600579607,-0.065634463
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0:59:03,2,4,94,0,1,2,1,15,15,2,1,2,49,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.533,9.443,1,109,W,CTL,D,0.9,0.8,0.85,0,0,3,1,1,0,1,0,0,0,0,0,0.456896806,0.529740681,0.866965757,0.736288779,0.204115247,0.799050841,0.003969044,0.994607916,0.338181212,0.77630197,0.469246231,0.783071843,-0.313825612
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0:59:23,2,4,95,0,1,2,1,15,30,2,2,1,50,45,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.252,4.525,0,0,B,CTL,ND,0.65,0.8,0.45,0,0,2,1,1,1,1,1,0,0,0,0,0.440380325,0.552578436,0.054968839,0.004520324,0.199190541,0.789863411,0.545180162,0.452707347,0.419848546,0.499071026,0.442796436,0.577070845,-0.134274409
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0:59:53,2,4,96,0,1,2,1,30,30,2,2,2,50,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,9.347,1,103,B,NCTL,ND,0.65,0.4,0.45,0,0,2,1,1,1,1,1,0,0,0,0,0.44445957,0.547418335,0.849041738,0.674653802,0.281169239,0.719795186,0.542702893,0.450229537,0.500467161,0.61128848,0.503854357,0.633347421,-0.129493064
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:00:25,2,4,97,0,1,2,1,30,40,2,1,2,50,47,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.836,7.663,3,107,C,CTL,ND,0.5,0.8,0.45,0,0,2,2,0,1,0,1,0,0,0,0,0.462468888,0.528381189,0.861252233,0.730059117,0.259122284,0.736041802,0.005212665,0.995851809,0.40933455,0.807347914,0.422946058,0.688472168,-0.26552611
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:00:54,2,5,98,0,1,2,2,0,0,1,1,2,50,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.769,10.777,2,86,W,CTL,D,0.9,0.8,0.85,0,0,2,2,0,1,0,1,0,0,0,0,0.458551682,0.527553073,0.754700147,0.542676509,0.794842123,0.204133546,0.937270405,0.031483097,0.691976045,0.409215002,0.628728361,0.414992563,0.213735798
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:01:26,2,5,99,0,1,2,2,0,15,1,2,2,50,49,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.871,3.666,0,0,W,CTL,,0.9,0.8,0,0,0,1,2,1,1,1,1,0,0,0,0,0.273968076,0.726305286,0.060532092,0,0.984685053,0,0.393822224,0.571146114,0.473607482,0.396687085,0.539066507,0.426248767,0.11281774
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:01:54,2,5,100,0,1,2,2,0,30,1,2,1,51,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.121,15.117,5,80,B,CTL,D,0.65,0.8,0.85,0,0,0,2,1,1,1,2,0,0,0,0,0.240143504,0.75330941,0.671599174,0.555791219,0.706633029,0.305569594,0.391503272,0.568826656,0.528748599,0.660840805,0.514455223,0.6238556,-0.109400377
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:02:27,2,5,101,0,1,2,2,15,30,1,2,2,51,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.009,13.436,4,80,B,NCTL,ND,0.65,0.4,0.45,0,0,0,1,1,1,1,2,0,0,0,0,0.307022771,0.683231422,0.708904261,0.518215857,0.718014778,0.283616939,0.379278661,0.556599377,0.576570521,0.462684672,0.567680654,0.539783904,0.02789675
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:02:57,2,5,102,0,1,2,2,15,40,1,1,1,52,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.791,27.906,3,96,W,CTL,D,0.9,0.8,0.85,0,0,0,1,1,1,1,2,0,0,0,1,0.350621594,0.645113697,0.948486156,0.519480858,0.802442123,0.211770138,0.932478265,0.026689911,0.815956256,0.389537417,0.675671268,0.509857907,0.165813361
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:03:15,2,5,103,0,1,2,2,30,40,1,1,1,53,50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.944,2.291,1,108,C,NCTL,,0.5,0.4,0,1,0,1,1,1,0,1,1,0,0,0,2,0.449432083,0.539231787,0.915352713,0.684272993,0.771467844,0.242309588,0.964712363,0.058931043,0.760911173,0.354698059,0.60432225,0.506521914,0.097800336
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:03:39,2,5,104,0,1,2,2,40,40,1,1,2,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.944,30.373,6,93,W,NCTL,D,0.9,0.4,0.85,1,0,1,1,1,0,1,1,0,0,0,2,0.453412295,0.54089475,0.839245715,0.591934153,0.718577427,0.279943283,0.99636338,0.090588968,0.674120669,0.415341159,0.701733683,0.418479857,0.283253826
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:04:04,2,5,105,0,1,2,2,40,AD,1,1,1,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.275,10.785,3,107,C,CTL,D,0.5,0.8,0.85,1,0,1,0,1,0,1,1,0,0,0,3,0.561388355,0.435337355,0.927824005,0.67596738,0.638503439,0.351153886,0.920946239,0.015155368,0.858434418,0.401313069,0.741751507,0.482678911,0.259072596
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:04:24,2,5,106,0,1,2,2,40,40,1,2,1,55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.331,23.447,7,82,B,NCTL,D,0.65,0.4,0.85,1,0,1,0,1,0,1,1,0,0,0,3,0.561327667,0.429464056,0.725403922,0.552000238,0.629092038,0.380096892,0.445105042,0.622440125,0.599408653,0.595502273,0.535003065,0.503191487,0.031811578
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:05:01,2,5,107,0,1,2,2,AD,40,1,1,1,56,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.576,31.504,7,105,W,NCTL,D,0.9,0.4,0.85,1,0,1,0,0,0,0,1,0,0,0,3,0.650480232,0.344858789,0.96809557,0.646900856,0.717543006,0.278903883,0.939832582,0.034045832,0.824471874,0.403126661,0.650561574,0.476828394,0.17373318
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:07:01,2,6,108,0,1,3,2,0,0,2,1,1,57,51,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.402,24.097,8,109,BW,NCTL,ND,0.75,0.4,0.45,1,0,2,0,0,0,0,0,0,0,0,3,0.681284298,0.314892722,0.836778233,0.811663457,0.250068842,0.764572987,0.001820462,0.992458865,0.335986956,0.709658065,0.44562502,0.613742429,-0.168117409
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:07:39,2,6,109,0,1,3,2,15,0,2,2,2,57,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.534,9.003,3,104,C,NCTL,D,0.5,0.4,0.85,1,0,2,0,0,0,0,0,0,0,0,3,0.686832955,0.311776704,0.806084417,0.736785355,0.424094363,0.563535717,0.548870193,0.456398183,0.539794865,0.595359945,0.502560595,0.685170604,-0.182610009
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:08:16,2,6,110,0,1,3,2,15,15,2,1,2,57,53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0.65,1,120,C,NCTL,,0.5,0.4,0,1,1,2,1,0,0,0,0,0,0,0,2,0.552241181,0.446987637,0.999818211,0.768039674,0.232894647,0.766305944,0.007867847,0.99850757,0.326470664,0.7850788,0.399959753,0.702326017,-0.302366264
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:08:37,2,6,111,0,1,3,2,15,30,2,1,2,57,54,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,41.137,19.921,3,117,W,CTL,ND,0.9,0.8,0.45,0,1,1,2,0,0,0,0,0,0,0,1,0.29231402,0.705419718,0.77309719,0.928686013,0.119001564,0.899358191,0.001434479,0.992072798,0.335105153,0.918679883,0.447602032,0.750095696,-0.302493664
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:09:04,2,6,112,0,1,3,2,15,40,2,1,2,57,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.033,8.078,1,115,C,NCTL,ND,0.5,0.4,0.45,0,1,1,2,0,0,0,0,0,0,0,1,0.291401289,0.707911683,0.961701338,0.735511854,0.336041343,0.660889577,0.002750779,0.993389386,0.240622791,0.762418609,0.36624473,0.729286368,-0.363041638
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:09:29,2,7,113,0,1,3,3,0,0,1,1,1,58,55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892,0.834,1,95,W,CTL,,0.9,0.8,0,1,1,2,2,0,0,0,0,0,0,0,0,0.398040123,0.594512595,0.80244481,0.610916891,1,0.015388684,0.922594227,0.016803715,0.824720297,0.297330042,0.591490316,0.477384707,0.114105609
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:09:43,2,7,114,0,1,3,3,15,0,1,2,1,59,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.047,14.73,5,77,BW,NCTL,ND,0.75,0.4,0.45,1,1,2,2,0,0,0,1,0,0,0,0,0.464423279,0.53046025,0.645694554,0.538740155,0.758956888,0.248728235,0.456788852,0.634126485,0.500947289,0.561362821,0.575580758,0.523293984,0.052286774
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:10:16,2,7,115,0,1,3,3,30,0,1,2,2,59,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.558,15.258,4,77,BC,NCTL,ND,0.4,0.4,0.45,1,1,2,2,0,0,0,1,0,0,0,0,0.471788255,0.529483445,0.695222639,0.491233208,0.628982166,0.384225504,0.427156498,0.604487663,0.508272206,0.568758224,0.648716476,0.518777558,0.129938918
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:10:47,2,7,116,0,1,3,3,30,15,1,1,1,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.008,11.713,3,104,C,CTL,ND,0.5,0.8,0.45,1,1,1,2,0,0,0,1,0,0,0,0,0.363057426,0.625620813,0.896185068,0.663575635,0.739836801,0.267144308,0.997296937,0.091522729,0.648974765,0.394255824,0.62312141,0.44035605,0.18276536
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:11:04,2,7,117,0,1,3,3,40,15,1,2,2,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.717,9.632,2,82,W,CTL,D,0.9,0.8,0.85,1,1,1,2,0,0,0,1,0,0,0,0,0.37100508,0.625491027,0.732769236,0.509696872,0.796636121,0.205936181,0.418414581,0.595743838,0.548675666,0.415686273,0.555485152,0.421321674,0.134163478
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:11:30,2,7,118,0,1,3,3,40,30,1,2,1,61,57,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.961,19.227,5,73,B,NCTL,ND,0.65,0.4,0.45,1,0,2,1,0,0,0,1,0,0,0,0,0.566503664,0.432631875,0.696884132,0.446347734,0.717630392,0.283230702,0.43719303,0.614526385,0.626467779,0.508723944,0.627985489,0.535131635,0.092853854
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:13:49,2,8,119,0,1,4,3,0,0,2,1,2,61,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.549,2.204,1,110,W,NCTL,ND,0.9,0.4,0.45,1,0,2,0,0,0,0,1,0,0,0,0,0.639675556,0.357508996,0.906679077,0.716720214,0.189661815,0.817917024,0.0004595,0.991097606,0.462992549,0.68706026,0.550092068,0.606448505,-0.056356437
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:14:08,2,8,120,0,1,4,3,0,15,2,1,1,62,58,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.656,17.944,4,105,W,CTL,ND,0.9,0.8,0.45,1,0,3,0,0,0,0,1,0,0,0,0,0.738403866,0.259332877,0.89864079,0.681543847,0.114746259,0.895082397,0.003608162,0.994246955,0.328936039,0.619811926,0.491617976,0.63089621,-0.139278234
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:14:35,2,8,121,0,1,4,3,15,15,2,2,2,62,59,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.791,7.869,3,97,C,CTL,ND,0.5,0.8,0.45,0,0,2,1,0,0,0,1,0,0,0,0,0.525058138,0.472647957,0.767057702,0.679597203,0.256265464,0.733171227,0.548606553,0.456134485,0.617180529,0.595883693,0.5195399,0.613045167,-0.093505267
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:15:09,2,8,122,0,1,4,3,15,30,2,1,2,62,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.074,13.696,3,113,W,CTL,D,0.9,0.8,0.85,0,0,2,1,0,0,0,0,0,0,0,0,0.451611502,0.549616065,0.882306879,0.789150357,0.212100538,0.807074579,0.00840797,0.999047811,0.399514707,0.743028819,0.565697007,0.651013437,-0.08531643
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:15:36,2,8,123,0,1,4,3,15,40,2,1,2,62,61,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.762,1.076,1,106,W,CTL,,0.9,0.8,0,0,1,2,2,0,0,0,0,0,0,0,0,0.353319088,0.642817508,0.882484913,0.685579544,0,0.988843353,0.003643239,0.99428204,0.289375648,0.851862535,0.404052025,0.736695078,-0.332643053
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:16:04,2,9,124,0,1,4,4,0,0,1,1,1,63,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.352,3.459,1,94,W,NCTL,ND,0.9,0.4,0.45,0,1,2,2,0,0,0,0,0,0,0,0,0.354128712,0.64063209,0.802634831,0.598062688,0.811427169,0.18740924,0.91624815,0.010456253,0.649716214,0.361498971,0.508073844,0.467671221,0.040402623
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:16:18,2,9,125,0,1,4,4,15,0,1,1,1,64,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.142,14.61,3,106,BC,NCTL,D,0.4,0.4,0.85,0,1,2,2,0,0,0,0,0,0,0,0,0.355826351,0.639090978,0.915913889,0.672944933,0.525312395,0.465887423,0.946889003,0.041103794,0.630877855,0.495649812,0.571095008,0.480491985,0.090603023
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:16:35,2,9,126,0,1,4,4,30,0,1,2,2,64,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.748,13.481,4,83,B,NCTL,ND,0.65,0.4,0.45,0,1,1,2,0,0,1,0,0,0,0,0,0.177711556,0.822968701,0.7350776,0.535048578,0.724074329,0.289705664,0.422497902,0.59982805,0.484518259,0.579694901,0.446219918,0.576758383,-0.130538465
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:17:06,2,9,127,0,1,4,4,30,15,1,1,1,65,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.489,7.452,1,99,C,NCTL,ND,0.5,0.4,0.45,0,1,1,2,0,0,1,0,0,0,0,0,0.168768303,0.820050876,0.854646091,0.619300864,0.657371029,0.336723114,0.963673536,0.057891989,0.710634958,0.492061542,0.673739976,0.495778951,0.177961025
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:17:20,2,9,128,0,1,4,4,40,15,1,2,2,65,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.623,10.672,2,83,C,NCTL,ND,0.5,0.4,0.45,0,1,0,2,0,0,1,0,0,0,0,0,0.068674725,0.921133591,0.731728705,0.523242142,0.65876474,0.338123535,0.434757784,0.612090609,0.397816959,0.55175132,0.562583786,0.446375987,0.116207799
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:17:48,2,9,129,0,1,4,4,40,30,1,1,1,66,63,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364,1.116,1,104,W,CTL,,0.9,0.8,0,1,1,1,1,0,0,1,0,0,0,0,0,0.286311448,0.706733316,0.870784203,0.669687144,0.985436725,0.00075529,0.974885606,0.069106507,0.778403672,0.287693047,0.708325568,0.435705318,0.27262025
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:19:58,2,10,130,0,1,5,4,0,0,2,1,1,67,63,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.544,16.352,6,108,W,NCTL,D,0.9,0.4,0.85,1,1,2,1,0,0,1,0,0,0,0,0,0.392834244,0.598225601,0.674558372,0.916245062,0.281096411,0.72396102,0.006514531,0.997153958,0.336341651,0.738192863,0.465544338,0.658264091,-0.192719753
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:20:30,2,10,131,0,1,5,4,15,0,2,1,2,67,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.85,11.251,3,117,BW,NCTL,ND,0.75,0.4,0.45,1,0,2,0,0,0,1,0,0,0,0,0,0.484993771,0.507010913,0.886760682,0.836330715,0.247451248,0.76194279,0.00092863,0.991566838,0.38124978,0.843722609,0.444421549,0.754881017,-0.310459468
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:20:55,2,10,132,0,1,5,4,15,15,2,1,1,68,64,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.583,20.643,6,119,C,NCTL,ND,0.5,0.4,0.45,1,0,3,0,0,0,1,0,0,0,0,0,0.592895874,0.399409501,0.939827486,0.840403098,0.33542397,0.660269232,0.005700416,0.996339667,0.385719054,0.714217941,0.391254929,0.714615301,-0.323360372
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:21:30,2,10,133,0,1,5,4,30,15,2,2,1,69,64,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.377,10.446,4,94,BW,NCTL,D,0.75,0.4,0.85,1,0,4,0,0,0,1,0,0,0,0,0,0.693291161,0.295419292,0.772676812,0.644195841,0.33503694,0.664119351,0.541806244,0.449332692,0.686875342,0.591312409,0.524645914,0.620384505,-0.095738591
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:22:16,2,10,134,0,1,5,4,40,15,2,2,1,70,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19.004,13.618,2,94,BC,NCTL,ND,0.4,0.4,0.45,1,0,4,0,0,0,0,0,1,0,0,0,0.797274332,0.202078762,0.738415714,0.657506578,0.379074297,0.628101785,0.545959823,0.453487179,0.645653746,0.527833868,0.549719624,0.60476614,-0.055046516
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:24:46,3,1,136,1,1,0,0,15,0,1,1,2,71,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.387,9.789,2,95,B,NCTL,ND,0.65,0.4,0.45,1,0,4,0,0,0,1,0,1,0,0,0,0.723474835,0.269241155,0.820504178,0.603506826,0.710672799,0.27623961,0.974936915,0.069157827,0.811452591,0.27565435,0.658470261,0.421888205,0.236582056
