match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,serve_width_score,serve_depth_score,return_depth_score,p1_ace_sum,p2_ace_sum,p1_winner_sum,p2_winner_sum,p1_double_fault_sum,p2_double_fault_sum,p1_unf_err_sum,p2_unf_err_sum,p1_break_pt_won_sum,p2_break_pt_won_sum,p1_break_pt_missed_sum,p2_break_pt_missed_sum,p1_Psychological_Factor,p2_Psychological_Factor,p1_Physical_Factor,p2_Physical_Factor,p1_skill_factors,p2_skill_factors,p1_server_factors,p2_server_factors,p1_momentum,p2_momentum,p1_momentum_predict_lightGBM,p2_momentum_predict_lightGBM,p1_p2_momentum_predict_lightGBM_cha
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:25:11,3,1,137,1,1,0,0,15,15,1,1,1,72,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,5.63,1,103,C,NCTL,D,0.5,0.4,0.85,0,0,3,0,0,0,1,0,1,0,0,0,0.575751113,0.425860365,0.874602558,0.653884802,0.566978205,0.431725905,0.991984844,0.086209477,0.830813145,0.28072929,0.691578582,0.349267138,0.342311444
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:25:35,3,1,138,1,1,0,0,30,15,1,1,2,72,66,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.353,40.636,10,94,BW,NCTL,ND,0.75,0.4,0.45,0,0,2,1,0,0,1,0,1,0,0,0,0.402018304,0.600381118,0.880828667,0.599901498,0.75970934,0.249484311,0.920756206,0.014965293,0.781847875,0.318286309,0.706889337,0.362841451,0.344047886
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:26:08,3,1,139,1,1,0,0,30,30,1,1,1,73,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.946,5.029,1,97,W,CTL,D,0.9,0.8,0.85,0,0,2,1,0,0,1,0,1,0,0,0,0.396035197,0.590486859,0.824337542,0.618527941,0.802841772,0.212171711,0.95104863,0.045264328,0.713849906,0.288881383,0.632028597,0.372027933,0.260000664
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:26:24,3,1,140,1,1,0,0,40,30,1,2,2,73,67,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.613,5.415,2,76,B,NCTL,ND,0.65,0.4,0.45,0,0,1,2,0,0,1,0,1,0,0,0,0.222553256,0.765585375,0.652713396,0.498546028,0.714955041,0.28054247,0.409543251,0.586870573,0.400180478,0.556364427,0.544501617,0.487858103,0.056643514
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:26:51,3,1,141,1,1,0,0,40,40,1,1,1,74,67,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.291,14.145,3,93,W,CTL,D,0.9,0.8,0.85,0,0,1,2,0,0,1,0,1,0,0,0,0.221819598,0.774138244,0.818268068,0.587187892,0.791527672,0.200803137,0.950017148,0.044232621,0.728115099,0.342566733,0.543610497,0.503383789,0.040226708
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:27:09,3,1,142,1,1,0,0,AD,40,1,2,1,75,67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.216,11.876,5,80,B,NCTL,ND,0.65,0.4,0.45,0,0,1,2,0,0,1,0,0,0,0,0,0.196348257,0.797221998,0.662643269,0.563068184,0.722079201,0.287700931,0.433513408,0.61084596,0.48605199,0.578458367,0.516053131,0.580315639,-0.064262508
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:28:23,3,2,143,1,1,1,0,0,0,2,2,1,76,67,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.325,7.84,2,95,C,NCTL,D,0.5,0.4,0.85,0,0,2,2,0,0,1,0,0,0,0,0,0.306172074,0.696050222,0.814361232,0.608498171,0.425781289,0.565230765,0.543945758,0.451472674,0.505854706,0.671038846,0.472290447,0.570354385,-0.098063938
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:28:56,3,2,144,1,1,1,0,15,0,2,2,1,77,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.883,6.734,2,100,C,NCTL,ND,0.5,0.4,0.45,0,0,2,2,0,0,0,1,0,0,0,0,0.452782357,0.542642024,0.839435164,0.651623805,0.335491028,0.660336613,0.544356937,0.451883942,0.599249783,0.576114874,0.505871836,0.71481424,-0.208942404
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:29:31,3,2,145,1,1,1,0,30,0,2,2,1,78,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.429,8.244,2,95,C,NCTL,ND,0.5,0.4,0.45,0,0,2,2,0,0,0,2,0,0,0,0,0.521918576,0.471067399,0.771389492,0.643414112,0.335833569,0.660680803,0.546454419,0.453981882,0.624278145,0.532979634,0.637416216,0.50247755,0.134938666
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:30:13,3,2,146,1,1,1,0,40,0,2,1,1,79,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9.296,6.747,2,114,BW,NCTL,ND,0.75,0.4,0.45,0,0,2,1,0,0,0,2,1,0,0,0,0.619546221,0.375181231,0.927089176,0.758199323,0.250008306,0.76451216,0.007174321,0.997813893,0.453861026,0.774748915,0.552409235,0.718142748,-0.165733513
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:31:00,3,3,147,1,1,2,0,0,0,1,1,1,80,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,4.633,1,106,C,NCTL,D,0.5,0.4,0.85,0,0,2,1,0,0,0,2,1,0,0,0,0.625612325,0.372826112,0.900311151,0.671095144,0.566097264,0.430840723,0.989236148,0.08346018,0.840593758,0.412897066,0.597580112,0.566396803,0.031183309
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:31:14,3,3,148,1,1,2,0,15,0,1,2,1,81,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43.416,41.461,11,82,C,NCTL,ND,0.5,0.4,0.45,0,0,2,0,0,0,0,2,1,0,0,0,0.688627855,0.306706022,0.68890784,0.610709541,0.656576443,0.335924702,0.389892657,0.567215689,0.54305409,0.363347366,0.542139699,0.378480819,0.16365888
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:32:06,3,3,149,1,1,2,0,30,0,1,2,2,81,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.543,8.622,2,83,BC,NCTL,D,0.4,0.4,0.85,0,0,1,0,0,0,0,2,1,0,0,0,0.5851335,0.402190792,0.68869413,0.558209139,0.523427067,0.463993019,0.443985624,0.621320462,0.568977359,0.527177997,0.533433264,0.533853863,-0.000420599
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:32:38,3,3,150,1,1,2,0,30,15,1,2,2,81,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.466,9.192,2,79,BW,NCTL,D,0.75,0.4,0.85,0,0,1,0,0,0,0,2,1,0,0,0,0.592519774,0.407969388,0.698980012,0.499052306,0.667613834,0.342776222,0.37053744,0.547856249,0.539779944,0.414421047,0.503665063,0.434033305,0.069631758
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:33:08,3,3,151,1,1,2,0,30,30,1,2,1,82,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.761,13.406,3,86,BC,NCTL,D,0.4,0.4,0.85,0,0,0,0,0,0,0,3,1,0,0,0,0.555481211,0.437359326,0.762387674,0.543693903,0.532411629,0.473020838,0.410515221,0.587842755,0.526882703,0.57354704,0.579503876,0.505440826,0.07406305
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:33:39,3,3,152,1,1,2,0,40,30,1,2,2,82,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.328,15.005,4,80,B,NCTL,ND,0.65,0.4,0.45,0,0,0,0,0,0,0,2,1,0,0,0,0.482623033,0.504148794,0.72776427,0.502891484,0.713018619,0.278596725,0.43985618,0.617190117,0.57183875,0.419274358,0.509737439,0.452668815,0.057068624
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:34:16,3,3,153,1,1,2,0,40,40,1,1,1,83,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.426,6.168,1,111,C,NCTL,ND,0.5,0.4,0.45,0,0,0,0,0,0,0,1,1,0,0,0,0.416091231,0.584815819,0.938610876,0.70347439,0.659114007,0.338474484,0.955390536,0.049607182,0.809469112,0.39763641,0.709543814,0.455485335,0.254058479
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:34:34,3,3,154,1,1,2,0,AD,40,1,2,1,84,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.658,4.728,1,89,C,NCTL,D,0.5,0.4,0.85,0,0,0,0,0,0,0,1,0,0,0,0,0.390450247,0.606258594,0.761992484,0.567586899,0.561546412,0.426267959,0.400831174,0.578156594,0.426606514,0.641131816,0.568992335,0.572481413,-0.003489078
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:36:24,3,4,155,1,1,3,0,0,0,2,1,1,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.284,30.093,8,107,W,CTL,ND,0.9,0.8,0.45,0,0,0,0,0,0,0,1,0,0,0,0,0.387894086,0.611241736,0.934130852,0.707161668,0.109815389,0.890127787,0.002430746,0.993069282,0.388660533,0.753840021,0.57869815,0.684646552,-0.105948402
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:37:01,3,4,156,1,1,3,0,15,0,2,2,1,86,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.711,10.734,4,93,BW,NCTL,ND,0.75,0.4,0.45,0,0,0,0,0,0,0,1,0,0,0,0,0.39193247,0.610292776,0.782284325,0.623689618,0.244013974,0.758488966,0.550683716,0.458212102,0.455214952,0.644812747,0.509138808,0.650081402,-0.140942594
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:37:42,3,4,157,1,1,3,0,30,0,2,1,2,86,71,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.263,6.601,3,108,W,NCTL,ND,0.9,0.4,0.45,0,0,0,1,0,0,0,1,0,0,0,0,0.320662652,0.675091182,0.81131181,0.783337146,0.187369112,0.815613282,0.001303619,0.991941909,0.205369083,0.915133124,0.355508544,0.715551637,-0.360043093
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:38:06,3,4,158,1,1,3,0,30,15,2,1,2,86,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.911,8.104,1,113,W,CTL,ND,0.9,0.8,0.45,0,0,0,1,0,0,0,1,0,0,0,0,0.320162287,0.676915657,0.911149203,0.751187504,0.11228441,0.892608696,0.000978704,0.991616923,0.276394183,0.760993824,0.337073,0.685006338,-0.347933338
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:38:28,3,4,159,1,1,3,0,30,30,2,2,2,86,73,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.967,28.875,5,94,C,NCTL,ND,0.5,0.4,0.45,0,0,0,2,0,0,0,0,0,0,0,0,0.174736089,0.826553835,0.839325657,0.59730524,0.333535363,0.658371532,0.549112098,0.456640141,0.386890177,0.669578789,0.359242959,0.57375605,-0.214513091
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:39:12,3,4,160,1,1,3,0,30,40,2,2,1,87,73,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.572,2.398,0,0,W,CTL,,0.9,0.8,0,0,0,0,2,0,1,0,1,0,0,0,0,0.256956189,0.739824513,0.034866024,0.020854518,0.010647893,0.999542512,0.547618206,0.455145924,0.184549525,0.642491245,0.404613456,0.558263257,-0.153649801
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:40:13,3,4,161,1,1,3,0,40,40,2,2,2,87,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.149,12.762,3,99,C,NCTL,D,0.5,0.4,0.85,0,0,0,2,0,1,1,1,0,0,0,0,0.177546919,0.8116757,0.819020325,0.662775485,0.436571546,0.576072974,0.549519821,0.457047953,0.535497923,0.54101524,0.550755045,0.501363007,0.049392038
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:40:52,3,4,162,1,1,3,0,40,AD,2,2,2,87,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.283,30.035,11,93,BW,NCTL,ND,0.75,0.4,0.45,0,0,0,2,0,1,1,1,0,0,0,0,0.181458645,0.81286987,0.747076515,0.703143444,0.243182438,0.757653427,0.546061262,0.45358864,0.380305473,0.678482221,0.552199798,0.508675963,0.043523835
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:41:46,3,5,163,1,1,3,1,0,0,1,2,2,87,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.649,28.151,6,85,W,CTL,D,0.9,0.8,0.85,0,0,0,2,0,1,1,1,0,0,0,0,0.177924743,0.818591009,0.725188686,0.583010775,0.794180679,0.203468917,0.406062341,0.583388902,0.439354458,0.659798996,0.504346849,0.531764509,-0.02741766
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:42:31,3,5,164,1,1,3,1,0,15,1,2,2,87,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.588,9.291,2,82,B,NCTL,ND,0.65,0.4,0.45,0,0,0,2,0,1,2,1,0,0,0,0,0.107349126,0.887342633,0.722120352,0.518349438,0.710268119,0.275832983,0.375645387,0.55296531,0.456393319,0.482668513,0.472207971,0.473867075,-0.001659104
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:43:02,3,5,165,1,1,3,1,0,30,1,1,1,88,77,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695,0.734,1,102,C,CTL,,0.5,0.8,0,1,0,1,1,0,1,2,1,0,0,0,0,0.326262807,0.665291803,0.858125345,0.654573271,0.839324876,0.158051705,0.986716326,0.080939809,0.727609204,0.309528724,0.654100094,0.479506317,0.174593777
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:43:31,3,5,166,1,1,3,1,15,30,1,1,2,88,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.719,16.807,6,110,C,CTL,ND,0.5,0.8,0.45,1,0,1,1,0,1,3,1,0,0,0,0,0.248320516,0.746509016,0.918769175,0.743215423,0.731175864,0.258441672,0.929551312,0.023762319,0.594231199,0.438849147,0.561324724,0.50755976,0.053764964
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:43:56,3,5,167,1,1,3,1,15,40,1,2,1,89,78,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.129,7.682,3,80,BC,NCTL,ND,0.4,0.4,0.45,1,0,2,0,0,1,3,1,0,0,0,1,0.463601786,0.528205598,0.69304506,0.523838214,0.61657521,0.371758812,0.376116237,0.553436263,0.506188793,0.458916699,0.550971298,0.451724776,0.099246522
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:44:27,3,5,168,1,1,3,1,30,40,1,2,1,90,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20.435,29.489,5,79,BC,NCTL,D,0.4,0.4,0.85,1,0,2,0,0,0,3,0,0,0,0,2,0.423948185,0.574187096,0.750006127,0.479383206,0.530657724,0.471258488,0.446986983,0.624322476,0.564282262,0.518659801,0.575666628,0.511735371,0.063931257
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:45:07,3,5,169,1,1,3,1,40,40,1,2,1,91,78,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11,12.616,3,75,BW,NCTL,ND,0.75,0.4,0.45,1,0,3,0,0,0,2,0,0,0,0,2,0.602015816,0.395560173,0.67593117,0.474244785,0.75014904,0.239877981,0.444899757,0.622234795,0.618526754,0.352287198,0.61785141,0.438204156,0.179647254
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:45:59,3,5,170,1,1,3,1,AD,40,1,1,1,92,78,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,1.47,1,108,C,CTL,,0.5,0.8,0,2,0,4,0,0,0,2,0,0,0,0,2,0.742510212,0.254507122,0.909337328,0.68916069,0.847453466,0.166219432,0.999964828,0.094191202,0.891750944,0.201985219,0.715806401,0.348613321,0.36719308
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:47:40,3,6,171,1,1,4,1,0,0,2,1,1,93,78,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.61,7.179,2,119,C,NCTL,ND,0.5,0.4,0.45,2,0,4,0,0,0,2,1,0,0,0,2,0.817984718,0.182133392,0.966813403,0.789421114,0.335326573,0.660171366,0,0.990638006,0.497085959,0.606132999,0.518091793,0.543940369,-0.025848576
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:48:04,3,6,172,1,1,4,1,15,0,2,2,1,94,78,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.166,17.338,6,91,BW,NCTL,ND,0.75,0.4,0.45,2,0,5,0,0,0,1,1,0,0,0,2,1,0,0.679935974,0.695978908,0.246870899,0.761359647,0.54531482,0.452842035,0.559385603,0.404563515,0.54350798,0.547813108,-0.004305128
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:48:44,3,6,173,1,1,4,1,30,0,2,2,2,94,79,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.296,16.023,5,100,BC,NCTL,ND,0.4,0.4,0.45,1,0,4,1,0,0,1,1,0,0,0,2,0.773265469,0.222039051,0.815521879,0.692845414,0.369730716,0.618713218,0.548976594,0.456504608,0.667521937,0.542775839,0.606869597,0.568818148,0.038051449
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:49:28,3,6,174,1,1,4,1,30,15,2,2,1,95,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.992,12.056,4,93,BW,NCTL,ND,0.75,0.4,0.45,1,0,4,1,0,0,0,2,0,0,0,2,0.920178247,0.073117797,0.799490786,0.609708807,0.243754189,0.758227931,0.548679372,0.45620732,0.571316208,0.504660991,0.547557388,0.522769454,0.024787934
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:50:11,3,6,175,1,1,4,1,40,15,2,2,2,95,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,28.563,17.485,5,97,BC,NCTL,ND,0.4,0.4,0.45,1,0,3,1,0,0,1,2,0,0,1,1,0.688324995,0.310253419,0.719948228,0.732402711,0.38406244,0.633113944,0.547632746,0.455160466,0.624866437,0.428635525,0.572233445,0.512692345,0.0595411
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:50:51,3,6,176,1,1,4,1,40,30,2,2,1,96,80,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,1,0,1,0,0,0,33.829,23.48,8,94,BW,NCTL,ND,0.75,0.4,0.45,1,0,4,1,0,0,1,2,1,0,1,0,0.776170691,0.21249311,0.710695119,0.723613035,0.249017128,0.76351621,0.545877799,0.453405136,0.541362642,0.530439387,0.546107924,0.525417443,0.020690481
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:51:45,3,7,177,1,1,5,1,0,0,1,1,1,97,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.877,3.844,1,93,BW,NCTL,ND,0.75,0.4,0.45,1,0,3,1,0,0,1,2,1,0,1,0,0.674704461,0.317545585,0.793177664,0.593047141,0.750793799,0.240525844,0.97573632,0.069957406,0.788523328,0.377425461,0.693927587,0.456602498,0.237325089
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:51:59,3,7,178,1,1,5,1,15,0,1,2,2,97,81,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.861,1.365,0,0,BC,CTL,,0.4,0.8,0,0,0,2,1,1,0,2,2,1,0,1,0,0.438072682,0.555991831,0.051070976,0.007687465,0.80998986,0.204603387,0.399345504,0.5766706,0.355673345,0.359425526,0.446935157,0.355161176,0.091773981
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:52:25,3,7,179,1,1,5,1,15,15,1,1,1,98,81,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.645,19.662,5,106,C,NCTL,ND,0.5,0.4,0.45,0,0,3,1,1,0,2,1,1,0,1,0,0.462277667,0.524072791,0.906802013,0.694876153,0.662547635,0.341924644,0.924598506,0.018808432,0.696198136,0.411691937,0.617503353,0.484928777,0.132574576
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:52:56,3,7,180,1,1,5,1,30,15,1,1,2,98,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.835,14.823,2,107,C,CTL,ND,0.5,0.8,0.45,0,0,2,1,1,0,3,1,1,0,1,0,0.292773217,0.711153075,0.941881958,0.657281072,0.737602372,0.264899122,0.911874174,0.006081323,0.736531264,0.301182689,0.592230093,0.415946203,0.17628389
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:53:18,3,7,181,1,1,5,1,30,30,1,1,1,99,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,5.191,1,97,W,CTL,D,0.9,0.8,0.85,0,0,2,0,1,0,3,1,1,0,1,0,0.363559458,0.63797662,0.83258738,0.611824678,0.792278053,0.201557131,0.97648488,0.07070613,0.64932285,0.393308277,0.540850752,0.463993738,0.076857014
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,1:53:36,3,7,182,1,1,5,1,40,30,1,2,1,100,82,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.528,22.326,5,77,B,NCTL,ND,0.65,0.4,0.45,0,0,2,0,1,0,3,0,1,0,1,0,0.290763198,0.712788429,0.720894503,0.477637742,0.710490411,0.276056344,0.386524309,0.563846607,0.394420275,0.57003766,0.544740227,0.508650966,0.036089261
